#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-968,ASNAP,2017/07/21 23:42:04,46.12065687,-129.96971222,17919.559783,41196.921048,206.70,-8.7,2.1,0.93,1764.29,1765.22,HMR2300,16573.3,4206.7,52386.7,55106.6,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:42:17,46.12065378,-129.96971025,17919.712360,41196.577200,205.98,-7.4,0.5,0.88,1764.36,1765.24,HMR2300,18173.3,5873.3,51880.0,55283.8,,,,,,,,RR1712,DLG,TXT: Marker near the broken tube along a crack. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:42:34,46.12064962,-129.96970821,17919.871147,41196.114592,205.98,-7.9,0.5,0.88,1764.35,1765.23,HMR2300,16300.0,5920.0,51946.7,54764.9,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/21 23:43:04,46.12064197,-129.96970647,17920.006898,41195.265072,211.81,-12.6,-0.3,1.63,1763.64,1765.27,HMR2300,12640.0,3793.3,53513.3,55116.6,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:43:06,46.12064145,-129.96970645,17920.008299,41195.206794,212.26,-12.3,2.2,1.53,1763.67,1765.2,HMR2300,12113.3,1780.0,53840.0,55214.6,,,,,,,,RR1712,DLG,TXT: Position 46.120724 -129.96966 z=1763. USR:eventlogger
J2-968,EVT,2017/07/21 23:43:30,46.12063497,-129.96970734,17919.938820,41194.485988,203.58,-13.3,1.7,2.48,1762.80,1765.28,HMR2300,11993.3,7440.0,53293.3,55130.5,,,,,,,,RR1712,DLG,TXT: Good overview of the sample site on the left and marker to the right at 211. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:43:34,46.12063385,-129.96970771,17919.910615,41194.361966,203.77,-12.8,1.4,2.63,1762.57,1765.2,HMR2300,12080.0,7326.7,53480.0,55314.7,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:44:03,46.12062546,-129.96971234,17919.550190,41193.429351,177.35,-12.9,0.9,2.83,1762.41,1765.24,HMR2300,10446.7,18620.0,50006.7,54373.7,,,,,,,,RR1712,DLG,TXT: Good view once again. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:44:04,46.12062516,-129.96971256,17919.532605,41193.395980,177.35,-12.9,0.9,2.83,1762.41,1765.24,HMR2300,10646.7,19173.3,49933.3,54537.2,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/21 23:44:34,46.12061570,-129.96972159,17918.830319,41192.344989,176.48,-12.6,1.2,2.43,1762.77,1765.2,HMR2300,10613.3,18820.0,49713.3,54205.6,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:45:01,46.12060645,-129.96973349,17917.904467,41191.316781,174.13,-12.3,1.8,2.46,1762.74,1765.2,HMR2300,10333.3,18566.7,50146.7,54462.7,,,,,,,,RR1712,DLG,TXT: Sampled the lower temp in the center (black smoke) and the high temp above with the remaining chimney. Mkr-264 is to the right. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:45:04,46.12060537,-129.96973503,17917.784075,41191.197125,173.23,-13.0,-0.1,2.46,1762.77,1765.23,HMR2300,9653.3,21586.7,48800.0,54227.4,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:45:30,46.12059548,-129.96975050,17916.580683,41190.097723,205.38,-13.0,1.0,1.80,1763.10,1764.9,HMR2300,12566.7,4800.0,52100.0,53808.7,,,,,,,,RR1712,DLG,TXT: Driving to the big collapse at 175deg. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:45:34,46.12059391,-129.96975313,17916.376113,41189.922954,212.48,-13.5,1.5,1.78,1763.14,1764.92,HMR2300,11446.7,2900.0,52086.7,53408.4,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/21 23:46:04,46.12058297,-129.96977239,17914.877310,41188.706660,206.79,-12.4,1.1,2.21,1763.93,1766.14,HMR2300,12126.7,4953.3,50280.0,51958.3,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:46:12,46.12057945,-129.96977884,17914.375542,41188.316135,204.62,-12.4,1.1,2.03,1764.19,1766.22,HMR2300,12086.7,5846.7,50026.7,51797.1,,,,,,,,RR1712,DLG,TXT: Seeing patches of white hydrothermal staining. Left is not very substantial. USR:eventlogger
J2-968,EVT,2017/07/21 23:46:24,46.12057401,-129.96978900,17913.585137,41187.710746,204.04,-12.4,1.0,1.69,1764.66,1766.35,HMR2300,12066.7,5340.0,49793.3,51512.1,,,,,,,,RR1712,DLG,TXT: The patch to the right and beyond looks more promising. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:46:34,46.12056927,-129.96979794,17912.889036,41187.184669,204.38,-12.2,1.3,1.93,1764.82,1766.75,HMR2300,13140.0,5233.3,49860.0,51827.3,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:46:55,46.12055871,-129.96981810,17911.320644,41186.010039,206.28,-13.0,1.1,1.25,1765.20,1766.45,HMR2300,11453.3,4800.0,50040.0,51557.9,,,,,,,,RR1712,DLG,TXT: Seeing some small white patches with good flow in the center of the largest white patch. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:47:04,46.12055394,-129.96982720,17910.612536,41185.480402,207.04,-13.0,-0.5,0.75,1765.87,1766.62,HMR2300,12026.7,6213.3,49746.7,51555.6,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:47:05,46.12055340,-129.96982822,17910.532713,41185.420624,207.51,-12.3,-0.1,0.75,1765.94,1766.69,HMR2300,11933.3,5193.3,49853.3,51524.1,,,,,,,,RR1712,DLG,TXT: Not much flow here. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:47:34,46.12053707,-129.96985908,17908.131355,41183.605660,205.08,-10.6,-1.1,0.75,1766.07,1766.82,HMR2300,13940.0,7033.3,49140.0,51560.9,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:47:42,46.12053228,-129.96986799,17907.438403,41183.073235,205.09,-10.6,-1.2,0.75,1766.07,1766.82,HMR2300,13920.0,7213.3,48980.0,51428.0,,,,,,,,RR1712,DLG,TXT: More bags and not much biology otherwise. No wispy black material. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:48:04,46.12051850,-129.96989314,17905.481694,41181.541031,205.25,-11.2,-1.5,0.75,1766.08,1766.83,HMR2300,13473.3,7413.3,49140.0,51490.1,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/21 23:48:34,46.12049843,-129.96992834,17902.742023,41179.310742,206.72,-13.4,0.9,0.75,1765.82,1766.57,HMR2300,11126.7,4580.0,49853.3,51284.8,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:49:04,46.12047691,-129.96996424,17899.949120,41176.918907,206.39,-12.9,0.3,0.75,1766.57,1767.32,HMR2300,11146.7,5093.3,49446.7,50942.7,,,,,,,,RR1712,DLG,TXT: Going to head over to port with more staining visible. Pillow lavas with plate-skins but jumbled. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:49:04,46.12047691,-129.96996424,17899.949120,41176.918907,206.59,-13.1,0.6,0.75,1766.61,1767.36,HMR2300,11086.7,4966.7,49320.0,50794.1,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:49:27,46.12045975,-129.96999152,17897.825829,41175.011440,206.25,-12.7,0.2,0.98,1766.75,1767.73,HMR2300,11260.0,5386.7,49173.3,50732.8,,,,,,,,RR1712,DLG,TXT: Looks like some more jumbled and jagged flow with some plates. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:49:34,46.12045442,-129.96999976,17897.185073,41174.419372,206.37,-13.2,0.5,1.49,1766.42,1767.91,HMR2300,11040.0,5033.3,49453.3,50920.0,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:49:55,46.12043822,-129.97002412,17895.289278,41172.618944,205.42,-12.9,1.2,1.74,1766.27,1768.01,HMR2300,10706.7,4106.7,49200.0,50518.7,,,,,,,,RR1712,DLG,TXT: Going to drive ahead at 204. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:50:04,46.12043123,-129.97003432,17894.495295,41171.841435,205.05,-13.1,1.0,1.89,1766.55,1768.44,HMR2300,9893.3,4706.7,48773.3,49988.7,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:50:19,46.12041960,-129.97005085,17893.209351,41170.548950,208.15,-13.3,1.0,1.99,1767.21,1769.2,HMR2300,9300.0,3740.0,49173.3,50184.6,,,,,,,,RR1712,DLG,TXT: A bit more staining coming up. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:50:34,46.12040800,-129.97006677,17891.970885,41169.259562,207.49,-12.7,1.8,1.21,1768.00,1769.21,HMR2300,10180.0,2693.3,50146.7,51240.4,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:50:50,46.12039569,-129.97008298,17890.709142,41167.891554,216.71,-10.1,0.1,0.78,1768.10,1768.88,HMR2300,11306.7,746.7,50046.7,51313.4,,,,,,,,RR1712,DLG,TXT: Fish and some more white staining. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:51:04,46.12038507,-129.97009636,17889.667962,41166.710794,219.68,-13.1,0.7,1.10,1767.94,1769.04,HMR2300,8240.0,-673.3,50773.3,51442.0,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:51:32,46.12036452,-129.97012034,17887.802357,41164.427425,229.09,-12.8,0.9,0.93,1767.96,1768.89,HMR2300,6266.7,-4500.0,50400.0,50987.1,,,,,,,,RR1712,DLG,TXT: Not a lot of flow here at the fish churning. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:51:34,46.12036309,-129.97012190,17887.680595,41164.268185,235.16,-13.0,0.6,1.01,1768.02,1769.03,HMR2300,5060.0,-5953.3,50820.0,51417.1,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/21 23:52:04,46.12034229,-129.97014268,17886.063569,41161.956277,237.58,-13.3,1.3,1.24,1767.99,1769.23,HMR2300,3906.7,-7373.3,50646.7,51329.5,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/21 23:52:34,46.12032314,-129.97015776,17884.890051,41159.828485,237.97,-12.8,1.4,1.64,1767.68,1769.32,HMR2300,4333.3,-7313.3,50540.0,51249.9,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:52:57,46.12030962,-129.97016518,17884.312586,41158.325379,238.83,-13.1,1.3,1.30,1767.41,1768.71,HMR2300,3920.0,-7300.0,50580.0,51254.2,,,,,,,,RR1712,DLG,TXT: No more little chimlets. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:53:04,46.12030573,-129.97016669,17884.195514,41157.892489,237.47,-13.3,2.1,1.28,1767.37,1768.65,HMR2300,3940.0,-7893.3,50073.3,50844.5,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:53:17,46.12029880,-129.97016853,17884.052468,41157.122757,236.23,-12.9,1.1,2.31,1766.72,1769.03,HMR2300,4960.0,-6333.3,50466.7,51103.8,,,,,,,,RR1712,DLG,TXT: A bit of a line of staining leading up to the collapse. USR:eventlogger
J2-968,EVT,2017/07/21 23:53:33,46.12029078,-129.97016908,17884.009069,41156.231460,236.44,-13.1,1.1,1.54,1767.30,1768.84,HMR2300,5000.0,-6420.0,50826.7,51473.9,,,,,,,,RR1712,DLG,TXT: There is a little smoke in this patch of white staining. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:53:34,46.12029030,-129.97016906,17884.011213,41156.177629,235.29,-12.8,1.0,1.46,1767.33,1768.79,HMR2300,4980.0,-5960.0,50160.0,50757.7,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:53:48,46.12028374,-129.97016790,17884.101488,41155.448830,204.74,-12.3,0.1,1.73,1766.94,1768.67,HMR2300,10780.0,5533.3,49026.7,50501.9,,,,,,,,RR1712,DLG,TXT: Scale worms and some black smoke. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:54:04,46.12027678,-129.97016482,17884.340763,41154.674760,185.40,-12.5,1.2,1.63,1766.60,1768.23,HMR2300,10920.0,12040.0,47840.0,50526.0,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:54:17,46.12027155,-129.97016100,17884.637859,41154.093573,173.84,-11.8,0.2,1.36,1766.81,1768.17,HMR2300,10286.7,16333.3,45960.0,49848.9,,,,,,,,RR1712,DLG,TXT: Wispy black smoke but no more chimlets. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:54:34,46.12026524,-129.97015428,17885.160899,41153.392663,193.25,-13.1,0.7,1.20,1767.01,1768.21,HMR2300,10346.7,9540.0,48220.0,50231.8,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:54:49,46.12026015,-129.97014680,17885.742933,41152.826338,184.33,-11.8,0.9,1.25,1766.79,1768.04,HMR2300,10880.0,12653.3,47140.0,50006.6,,,,,,,,RR1712,DLG,TXT: Orange staining on the surrounding rocks. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:55:04,46.12025548,-129.97013800,17886.427731,41152.308265,186.28,-12.1,1.1,1.26,1767.28,1768.54,HMR2300,11180.0,11660.0,47366.7,50045.5,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/21 23:55:34,46.12024739,-129.97011710,17888.054192,41151.409203,155.45,-12.3,0.8,2.83,1766.27,1769.1,HMR2300,6493.3,22593.3,43273.3,49246.4,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:55:37,46.12024667,-129.97011480,17888.233516,41151.328133,148.30,-12.2,0.3,2.85,1766.22,1769.07,HMR2300,3346.7,25606.7,41540.0,48912.9,,,,,,,,RR1712,DLG,TXT: Jumbled flow with no visible white. USR:eventlogger
J2-968,EVT,2017/07/21 23:55:51,46.12024344,-129.97010363,17889.102606,41150.969592,104.33,-13.0,-0.3,1.44,1767.59,1769.03,HMR2300,-10566.7,30440.0,36133.3,48413.5,,,,,,,,RR1712,DLG,TXT: Some orange staining. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:56:04,46.12024070,-129.97009276,17889.947892,41150.664747,109.47,-13.0,0.3,1.90,1767.33,1769.23,HMR2300,-8886.7,30126.7,36660.0,48275.7,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:56:10,46.12023951,-129.97008764,17890.346591,41150.532873,107.67,-12.5,-0.5,2.13,1766.97,1769.1,HMR2300,-9346.7,30820.0,35620.0,48021.0,,,,,,,,RR1712,DLG,TXT: White staining ahead. USR:eventlogger
J2-968,EVT,2017/07/21 23:56:30,46.12023588,-129.97007024,17891.700681,41150.129770,108.52,-12.6,0.5,2.05,1767.73,1769.78,HMR2300,-8860.0,30120.0,36213.3,47928.3,,,,,,,,RR1712,DLG,TXT: Large crack in the lava with some white staining. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:56:34,46.12023521,-129.97006671,17891.975425,41150.055016,105.37,-11.7,0.1,1.73,1768.04,1769.77,HMR2300,-9466.7,30173.3,36060.0,47962.2,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:56:51,46.12023254,-129.97005168,17893.144671,41149.757978,106.25,-12.3,0.5,0.75,1769.29,1770.04,HMR2300,-9560.0,29840.0,36026.7,47746.6,,,,,,,,RR1712,DLG,TXT: White patches are very small here and significant orange sediments. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:57:04,46.12023069,-129.97004032,17894.028681,41149.552475,107.12,-10.2,-0.0,0.75,1769.83,1770.58,HMR2300,-7546.7,30226.7,36093.3,47679.5,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:57:09,46.12023002,-129.97003602,17894.363381,41149.478268,110.68,-9.8,0.1,0.83,1769.82,1770.65,HMR2300,-6113.3,30413.3,36133.3,47623.1,,,,,,,,RR1712,DLG,TXT: Looks like apickle but too deep for that? USR:eventlogger
J2-968,EVT,2017/07/21 23:57:15,46.12022925,-129.97003093,17894.759638,41149.392706,105.00,-11.7,0.4,0.75,1769.71,1770.46,HMR2300,-9693.3,30053.3,35380.0,47422.7,,,,,,,,RR1712,DLG,TXT: Sulfur!!! USR:eventlogger
J2-968,ASNAP,2017/07/21 23:57:34,46.12022701,-129.97001527,17895.978149,41149.143350,100.15,-11.8,0.0,0.75,1769.61,1770.36,HMR2300,-11980.0,29986.7,34580.0,47312.8,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:57:34,46.12022701,-129.97001527,17895.978149,41149.143350,100.15,-11.8,0.0,0.75,1769.61,1770.36,HMR2300,-11540.0,29606.7,35460.0,47614.5,,,,,,,,RR1712,DLG,TXT: The white staining is actually molten sulfur that froze in place. USR:eventlogger
J2-968,EVT,2017/07/21 23:58:04,46.12022402,-129.96999256,17897.745030,41148.811545,103.44,-10.0,0.5,0.75,1769.94,1770.69,HMR2300,-8920.0,29926.7,35920.0,47596.4,,,,,,,,RR1712,DLG,TXT: Moving in for a closer look. The orange is realtively dark compared to other hydrothermal staining. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:58:04,46.12022402,-129.96999256,17897.745030,41148.811545,103.44,-10.0,0.5,0.75,1769.94,1770.69,HMR2300,-8866.7,29986.7,35900.0,47609.1,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:58:13,46.12022326,-129.96998638,17898.225743,41148.726183,103.25,-11.2,0.9,0.75,1769.92,1770.67,HMR2300,-10033.3,29360.0,35926.7,47470.0,,,,,,,,RR1712,DLG,TXT: Little snails on the molten sulfur. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:58:34,46.12022167,-129.96997319,17899.252096,41148.549714,103.21,-10.9,1.8,0.78,1769.90,1770.68,HMR2300,-9793.3,28960.0,36406.7,47539.8,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:58:44,46.12022100,-129.96996752,17899.693245,41148.476018,103.16,-10.8,2.0,0.75,1769.90,1770.65,HMR2300,-9746.7,28786.7,36626.7,47593.9,,,,,,,,RR1712,DLG,TXT: Poking with the port arm (the sulfur). USR:eventlogger
J2-968,ASNAP,2017/07/21 23:59:04,46.12021985,-129.96995746,17900.476441,41148.348007,103.21,-10.9,1.9,0.75,1769.89,1770.64,HMR2300,-9840.0,28780.0,36566.7,47563.0,,,,,,,,RR1712,,
J2-968,EVT,2017/07/21 23:59:12,46.12021946,-129.96995393,17900.751330,41148.303878,103.19,-10.9,2.0,0.75,1769.89,1770.64,HMR2300,-9946.7,28786.7,36413.3,47471.5,,,,,,,,RR1712,DLG,TXT: The sulfur looks like it was squeezed out from a toothpaste tube. USR:eventlogger
J2-968,ASNAP,2017/07/21 23:59:34,46.12021853,-129.96994559,17901.399771,41148.201379,103.09,-11.0,1.9,0.75,1769.88,1770.63,HMR2300,-10013.3,28833.3,36473.3,47559.8,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:00:04,46.12021764,-129.96993729,17902.045556,41148.102055,103.00,-11.0,2.1,0.75,1769.89,1770.64,HMR2300,-10033.3,28713.3,36573.3,47568.2,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:00:06,46.12021759,-129.96993686,17902.079281,41148.096998,103.13,-11.1,2.0,0.75,1769.88,1770.63,HMR2300,-10073.3,28693.3,36580.0,47569.7,,,,,,,,RR1712,DLG,TXT: Poke of sulfur patch with manipulator. USR:eventlogger
J2-968,EVT,2017/07/22 00:00:29,46.12021719,-129.96993285,17902.391275,41148.051817,102.97,-11.1,1.9,0.75,1769.88,1770.63,HMR2300,-10113.3,28993.3,36333.3,47571.0,,,,,,,,RR1712,DLG,TXT: Poke seems to indicate it is fairly intact. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:00:34,46.12021713,-129.96993221,17902.440916,41148.045104,102.55,-10.9,0.4,0.75,1769.91,1770.66,HMR2300,-9860.0,29973.3,35426.7,47441.2,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:01:04,46.12021695,-129.96992977,17902.630868,41148.025782,102.81,-11.3,0.4,0.75,1769.90,1770.65,HMR2300,-10093.3,29980.0,35360.0,47444.8,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:01:34,46.12021709,-129.96992931,17902.667130,41148.041189,102.81,-11.0,-0.3,0.75,1769.92,1770.67,HMR2300,-9853.3,30440.0,35200.0,47568.1,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:02:04,46.12021754,-129.96993028,17902.591200,41148.090736,103.37,-10.8,3.0,0.75,1769.87,1770.62,HMR2300,-9680.0,28206.7,37080.0,47584.1,,,,,,,,RR1712,DLG,TXT: Going to use the suction sampler to obtain a piece of this sulfur. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:02:04,46.12021754,-129.96993028,17902.591200,41148.090736,103.37,-10.8,3.0,0.75,1769.87,1770.62,HMR2300,-9680.0,28206.7,37080.0,47584.1,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:02:34,46.12021829,-129.96993213,17902.447427,41148.174396,103.36,-11.8,2.7,0.78,1769.85,1770.63,HMR2300,-10520.0,28313.3,36746.7,47567.1,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:02:41,46.12021851,-129.96993264,17902.408021,41148.198735,103.07,-11.2,2.6,0.75,1769.86,1770.61,HMR2300,-10160.0,28400.0,36680.0,47489.0,,,,,,,,RR1712,DLG,TXT: Calling this the Liminocello Site for the yellow color of the frozen-molten sulfur. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:03:04,46.12021934,-129.96993440,17902.270696,41148.290715,103.04,-10.3,2.9,0.75,1769.89,1770.64,HMR2300,-9506.7,28220.0,37066.7,47546.6,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:03:20,46.12022001,-129.96993568,17902.171275,41148.365347,103.12,-10.2,3.1,0.75,1769.88,1770.63,HMR2300,-9473.3,28053.3,37200.0,47545.5,,,,,,,,RR1712,DLG,TXT: Retrieving the suction hose from the basket. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:03:34,46.12022065,-129.96993680,17902.084190,41148.436959,103.21,-11.2,2.8,0.75,1769.87,1770.62,HMR2300,-10180.0,28286.7,36853.3,47559.8,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:04:03,46.12022211,-129.96993904,17901.910058,41148.599376,102.99,-11.6,2.5,0.75,1769.86,1770.61,HMR2300,-10446.7,28420.0,36686.7,47568.3,,,,,,,,RR1712,DLG,HIGHLIGHTS: HD highlights start Picklet and Liminocello. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:04:04,46.12022217,-129.96993911,17901.904244,41148.605267,102.97,-11.6,2.5,0.75,1769.86,1770.61,HMR2300,-10433.3,28500.0,36580.0,47531.1,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:04:34,46.12022381,-129.96994125,17901.737816,41148.787616,103.20,-11.6,2.7,0.75,1769.85,1770.6,HMR2300,-10420.0,28266.7,36826.7,47579.2,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:04:50,46.12022470,-129.96994229,17901.656755,41148.886563,102.96,-11.8,2.6,0.75,1769.85,1770.6,HMR2300,-10626.7,28373.3,36673.3,47570.0,,,,,,,,RR1712,DLG,SAMPLE: Geo J968-GEO-11 Suction of the sulfur deposits at the Liminocello site. Getting some other sediment as well. USR:eventlogger
J2-968,EVT,2017/07/22 00:05:02,46.12022536,-129.96994302,17901.600024,41148.960237,102.66,-11.7,2.1,0.75,1769.86,1770.61,HMR2300,-10700.0,28946.7,36040.0,47447.7,,,,,,,,RR1712,DLG,TXT: Shaking the sample down the suction hose. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:05:04,46.12022547,-129.96994314,17901.590875,41148.972494,103.11,-11.9,2.0,0.75,1769.87,1770.62,HMR2300,-10513.3,28733.3,36440.0,47581.6,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:05:34,46.12022709,-129.96994474,17901.466517,41149.152337,103.24,-11.6,2.2,0.75,1769.87,1770.62,HMR2300,-10353.3,28706.7,36493.3,47571.3,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:06:04,46.12022859,-129.96994595,17901.371943,41149.318948,103.33,-11.3,2.3,0.75,1769.88,1770.63,HMR2300,-10026.7,28666.7,36633.3,47584.8,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:06:12,46.12022896,-129.96994620,17901.352697,41149.360686,102.99,-11.6,1.2,0.75,1769.89,1770.64,HMR2300,-10166.7,29473.3,35940.0,47578.6,,,,,,,,RR1712,DLG,TXT: Looked in the back of the vehicle and can see the sample in the hose. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:06:34,46.12022993,-129.96994668,17901.315410,41149.468198,102.71,-10.6,1.0,0.75,1769.92,1770.67,HMR2300,-9766.7,29866.7,36333.3,48036.6,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:06:59,46.12023089,-129.96994681,17901.305434,41149.575110,102.70,-10.6,1.0,0.75,1769.92,1770.67,HMR2300,-9693.3,29853.3,36453.3,48104.3,,,,,,,,RR1712,DLG,TXT: Using the arm camera to look at the suction chambler as they pump the sample back. Can see the flap but not big chunks of sulfur. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:07:04,46.12023107,-129.96994677,17901.308125,41149.594433,102.70,-10.6,1.1,0.75,1769.92,1770.67,HMR2300,-9613.3,29880.0,36520.0,48155.4,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:07:34,46.12023197,-129.96994608,17901.361690,41149.694396,102.89,-11.3,1.5,0.75,1769.90,1770.65,HMR2300,-10206.7,29226.7,36126.7,47576.4,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:07:58,46.12023249,-129.96994488,17901.454995,41149.752680,103.37,-10.6,2.6,0.75,1769.89,1770.64,HMR2300,-9533.3,28360.0,37006.7,47588.5,,,,,,,,RR1712,DLG,TXT: Large chunks of sulfur are still in the hose. There is a stopper to the hose so sample should be okay. USR:eventlogger
J2-968,ASNAP,2017/07/22 00:08:04,46.12023259,-129.96994449,17901.485955,41149.764162,103.44,-10.9,2.8,0.76,1769.87,1770.63,HMR2300,-9720.0,28293.3,37000.0,47581.4,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:08:31,46.12023292,-129.96994219,17901.664736,41149.800285,103.29,-11.1,2.4,0.76,1769.88,1770.64,HMR2300,-9873.3,28493.3,36813.3,47587.5,,,,,,,,RR1712,DLG,HIGHLIGHTS: HD highlights stop USR:eventlogger
J2-968,ASNAP,2017/07/22 00:08:34,46.12023294,-129.96994188,17901.688552,41149.802713,103.14,-11.2,2.3,0.76,1769.88,1770.64,HMR2300,-10080.0,28533.3,36700.0,47567.3,,,,,,,,RR1712,,
J2-968,ASNAP,2017/07/22 00:09:04,46.12023301,-129.96993829,17901.967654,41149.810113,103.15,-11.4,2.0,0.79,1769.88,1770.67,HMR2300,-10166.7,28780.0,36460.0,47549.8,,,,,,,,RR1712,,
J2-968,EVT,2017/07/22 00:09:07,46.12023300,-129.96993788,17901.999630,41149.809224,103.19,-11.3,2.2,0.78,1769.88,1770.66,HMR2300,-10040.0,28733.3,36500.0,47525.3,,,,,,,,RR1712,DLG,SAMPLE: Geo J968-Geo-11 cont. Second suction of the site. More sulfur into the hose but it is coming back out. USR:eventlogger
J2-968,EVT,2017/07/22 00:09:34,46.12023282,-129.96993382,17902.315802,41149.788916,102.96,-11.5,2.1,0.75,1769.87,1770.62,HMR2300,-10393.3,28746.7,36346.7,47491.8,,,,,,,,RR1712,DLG,SAMPLE: Geo J968-Geo-11 cont. another suction of the sulfur at the same site. Seeing large pieces in the hose. USR:eventlogger
