#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-732,ASNAP,2013/09/15 21:54:03,45.94634906,-129.98361141,3211.00,3299.17,61.87,-10.1,-1.2,5.75,1513.72,1519.47,HMR2300,-23780.0,24353.3,35126.7,48912.7,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 21:55:03,45.94638232,-129.98352026,3218.07,3302.86,271.36,-10.9,-1.5,1.84,1516.18,1518.02,HMR2300,-506.7,-13840.0,50553.3,52416.0,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 21:56:03,45.94638738,-129.98351842,3218.22,3303.43,270.50,-8.6,-2.1,1.28,1516.91,1518.19,HMR2300,2540.0,-12873.3,51140.0,52796.5,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 21:56:17,45.94638595,-129.98352438,3217.76,3303.27,270.51,-8.8,-2.1,1.26,1516.90,1518.16,HMR2300,2373.3,-12906.7,51133.3,52790.5,,,,,,,,TN300,DLG,TXT: Resting Jason's basket on the edge of the elevator to maintain position. Doesn't seem to be moving the elevator at all.
J2-732,ASNAP,2013/09/15 21:57:03,45.94637024,-129.98355512,3215.37,3301.52,271.31,-5.6,-3.0,1.01,1517.00,1518.01,HMR2300,5020.0,-12546.7,51106.7,52863.1,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 21:58:03,45.94634748,-129.98361760,3210.52,3298.99,273.47,-10.2,-2.2,1.23,1516.76,1517.99,HMR2300,-40.0,-13453.3,50893.3,52641.5,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 21:59:03,45.94633283,-129.98363329,3209.31,3297.36,273.11,-10.0,-2.0,1.23,1516.78,1518.01,HMR2300,166.7,-13480.0,50940.0,52693.7,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 21:59:07,45.94633196,-129.98363191,3209.41,3297.27,273.61,-10.5,-1.6,1.25,1516.73,1517.98,HMR2300,-80.0,-13793.3,50800.0,52639.4,,,,,,,,TN300,DLG,TXT: Transferring sandbags to the basket.
J2-732,EVT,2013/09/15 21:59:11,45.94633130,-129.98363031,3209.54,3297.19,273.37,-9.7,-1.9,1.26,1516.80,1518.06,HMR2300,453.3,-13613.3,50860.0,52652.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_215911_732.tif
J2-732,EVT,2013/09/15 21:59:28,45.94632815,-129.98362224,3210.16,3296.84,273.62,-11.0,-1.4,1.28,1516.72,1518,HMR2300,-526.7,-14073.3,50753.3,52671.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_215928_515.tif
J2-732,ASNAP,2013/09/15 22:00:03,45.94632127,-129.98359791,3212.05,3296.08,274.27,-11.9,-1.5,1.70,1516.33,1518.03,HMR2300,-3053.3,-12606.7,50800.0,52429.9,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:00:13,45.94631284,-129.98357848,3213.56,3295.14,240.05,-15.3,-1.0,2.28,1515.45,1517.73,HMR2300,7606.7,-6120.0,51540.0,52456.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_220013_460.tif
J2-732,EVT,2013/09/15 22:00:34,45.94627301,-129.98356645,3214.49,3290.72,235.39,-13.5,0.3,3.06,1514.73,1517.79,HMR2300,9520.0,-6713.3,50286.7,51618.3,,,,,,,,TN300,DLG,TXT: Moving over to the vent to drop off sandbags.
J2-732,EVT,2013/09/15 22:00:36,45.94626908,-129.98356962,3214.25,3290.28,239.83,-14.4,-2.9,3.19,1514.49,1517.68,HMR2300,7640.0,-6106.7,50266.7,51209.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_220036_816.tif
J2-732,EVT,2013/09/15 22:00:45,45.94624826,-129.98359659,3212.15,3287.96,255.38,-14.7,-1.0,3.18,1514.84,1518.02,HMR2300,3353.3,-11513.3,48766.7,50219.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_220045_759.tif
J2-732,ASNAP,2013/09/15 22:01:03,45.94619852,-129.98362909,3209.63,3282.44,234.05,-13.1,0.2,2.30,1515.88,1518.18,HMR2300,10373.3,-4060.0,47353.3,48645.9,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:01:59,45.94618777,-129.98364932,3208.06,3281.24,232.59,-9.9,-1.9,0.80,1517.95,1518.75,HMR2300,12740.0,-3206.7,46160.0,47993.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_220159_832.tif
J2-732,ASNAP,2013/09/15 22:02:03,45.94618769,-129.98364895,3208.09,3281.23,232.58,-9.9,-1.7,0.81,1517.96,1518.77,HMR2300,12793.3,-3373.3,46106.7,47967.4,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:02:31,45.94618762,-129.98364576,3208.34,3281.23,232.56,-9.9,-1.8,0.80,1517.99,1518.79,HMR2300,12720.0,-3220.0,46160.0,47988.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_220231_898.tif
J2-732,ASNAP,2013/09/15 22:03:03,45.94619501,-129.98364308,3208.55,3282.05,286.79,-12.3,-1.7,2.49,1516.34,1518.83,HMR2300,-6286.7,-14013.3,45873.3,48376.2,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:03:08,45.94619831,-129.98364298,3208.55,3282.41,321.45,-10.2,-1.4,3.14,1515.59,1518.73,HMR2300,-20080.0,-10680.0,42166.7,47909.3,,,,,,,,TN300,DLG,TXT: Going back to get more sandbags.
J2-732,ASNAP,2013/09/15 22:04:03,45.94631682,-129.98364124,3208.69,3295.58,65.44,-11.8,0.1,3.29,1515.97,1519.26,HMR2300,-23206.7,24940.0,35213.3,48995.2,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:05:03,45.94633851,-129.98361629,3210.62,3298.00,77.26,-8.2,-1.7,2.13,1517.32,1519.45,HMR2300,-18053.3,28926.7,36066.7,49633.4,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:06:03,45.94634656,-129.98363622,3209.08,3298.89,77.10,-6.5,-4.2,1.98,1517.44,1519.42,HMR2300,-16686.7,30473.3,35406.7,49605.5,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:06:38,45.94635028,-129.98371973,3202.60,3299.30,342.89,-12.6,-0.9,3.54,1515.62,1519.16,HMR2300,-26413.3,-8440.0,41893.3,50238.9,,,,,,,,TN300,DLG,TXT: Remaining bags from inside the donut have been transferred to the basket and now we are moving back to the vent.
J2-732,EVT,2013/09/15 22:07:01,45.94632248,-129.98374020,3201.01,3296.21,212.66,-14.0,-1.8,3.31,1516.29,1519.6,HMR2300,14280.0,3173.3,48653.3,50804.9,,,,,,,,TN300,DLG,TXT: Passing benchmark AX-302.
J2-732,ASNAP,2013/09/15 22:07:03,45.94631959,-129.98374018,3201.01,3295.89,205.05,-12.9,0.3,3.31,1516.37,1519.68,HMR2300,15846.7,8093.3,47200.0,50442.6,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:08:03,45.94622177,-129.98369564,3204.47,3285.02,175.18,-12.2,-1.3,1.09,1517.50,1518.59,HMR2300,14013.3,17613.3,41660.0,47351.4,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:09:03,45.94622064,-129.98370103,3204.05,3284.89,173.88,-6.8,1.5,0.74,1518.19,1518.93,HMR2300,17713.3,15860.0,40980.0,47377.9,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:10:03,45.94623685,-129.98371863,3202.69,3286.70,288.14,-10.2,-0.7,1.73,1516.83,1518.56,HMR2300,-7280.0,-14233.3,45593.3,48315.0,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:10:14,45.94623788,-129.98370997,3203.36,3286.81,1.79,-10.1,-0.6,1.83,1516.78,1518.61,HMR2300,-27593.3,440.0,37613.3,46651.4,,,,,,,,TN300,DLG,TXT: Next we'll pick up the donut and do a test fit on the vent.
J2-732,ASNAP,2013/09/15 22:11:03,45.94630124,-129.98359395,3212.36,3293.85,20.24,-11.8,-0.5,4.03,1514.11,1518.14,HMR2300,-31240.0,7940.0,37513.3,49459.4,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:12:03,45.94634129,-129.98369108,3204.82,3298.30,86.39,-11.0,1.2,5.60,1513.56,1519.16,HMR2300,-16213.3,28040.0,36733.3,48974.0,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:12:55,45.94635400,-129.98364597,3208.32,3299.72,92.56,-9.0,1.9,1.96,1517.53,1519.49,HMR2300,-12826.7,30173.3,37673.3,49942.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221255_652.tif
J2-732,ASNAP,2013/09/15 22:13:03,45.94635582,-129.98364833,3208.14,3299.92,92.37,-9.7,-1.2,2.16,1517.25,1519.41,HMR2300,-13906.7,30066.7,37113.3,49747.4,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:14:03,45.94636163,-129.98366270,3207.02,3300.57,90.68,-6.4,-0.1,2.05,1517.32,1519.37,HMR2300,-11273.3,30840.0,37526.7,49864.3,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:15:03,45.94635925,-129.98370049,3204.09,3300.30,91.42,-8.8,1.5,3.13,1516.40,1519.53,HMR2300,-12773.3,30480.0,36486.7,49228.7,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:16:03,45.94635242,-129.98372516,3202.18,3299.54,91.72,-4.0,-1.5,1.78,1517.66,1519.44,HMR2300,-8813.3,31766.7,36953.3,49521.2,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:16:45,45.94634811,-129.98373151,3201.69,3299.06,90.87,-7.8,3.5,1.53,1518.06,1519.59,HMR2300,-12246.7,28233.3,38740.0,49476.2,,,,,,,,TN300,DLG,TXT: Trying to position the sub in the best place to pick up the donut.
J2-732,EVT,2013/09/15 22:17:02,45.94634763,-129.98372870,3201.90,3299.01,91.08,-9.4,4.0,1.60,1518.01,1519.61,HMR2300,-13366.7,27806.7,38673.3,49472.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221702_898.tif
J2-732,ASNAP,2013/09/15 22:17:03,45.94634767,-129.98372847,3201.92,3299.01,91.08,-9.4,4.0,1.60,1518.01,1519.61,HMR2300,-13426.7,27800.0,38646.7,49463.9,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:17:13,45.94634857,-129.98372570,3202.14,3299.11,91.10,-9.5,4.2,1.61,1518.07,1519.68,HMR2300,-13560.0,27726.7,38786.7,49568.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221712_975.tif
J2-732,EVT,2013/09/15 22:17:15,45.94634869,-129.98372498,3202.19,3299.13,91.09,-9.5,4.2,1.61,1518.02,1519.63,HMR2300,-13513.3,27660.0,38860.0,49576.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221715_411.tif
J2-732,EVT,2013/09/15 22:17:46,45.94635301,-129.98371249,3203.16,3299.61,91.62,-10.6,4.1,1.69,1517.92,1519.61,HMR2300,-14380.0,27646.7,38606.7,49614.5,,,,,,,,TN300,DLG,TXT: Sitting on the seafloor seems to work better than resting on the elevator.
J2-732,ASNAP,2013/09/15 22:18:03,45.94635261,-129.98371645,3202.85,3299.56,91.90,-22.6,1.4,3.86,1515.88,1519.74,HMR2300,-22326.7,29113.3,32546.7,49044.4,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:18:17,45.94635726,-129.98373390,3201.50,3300.08,77.25,-23.8,4.2,4.30,1515.49,1519.79,HMR2300,-28000.0,24600.0,31433.3,48756.7,,,,,,,,TN300,DLG,TXT: Got the donut with both arms and now we're moving it over to the vent.
J2-732,EVT,2013/09/15 22:18:59,45.94636747,-129.98378969,3197.17,3301.21,138.15,-23.2,0.5,3.55,1515.99,1519.54,HMR2300,-2760.0,27020.0,41140.0,49297.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221859_247.tif
J2-732,ASNAP,2013/09/15 22:19:03,45.94637259,-129.98378857,3197.26,3301.78,174.33,-24.9,0.9,3.78,1515.98,1519.76,HMR2300,2720.0,15700.0,47160.0,49779.1,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:19:19,45.94636001,-129.98380036,3196.34,3300.39,178.67,-26.8,1.7,2.58,1517.16,1519.74,HMR2300,1426.7,16040.0,47393.3,50054.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221919_868.tif
J2-732,EVT,2013/09/15 22:19:20,45.94635974,-129.98380050,3196.33,3300.36,178.67,-26.8,1.7,2.58,1517.16,1519.74,HMR2300,1513.3,16060.0,47413.3,50082.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221920_369.tif
J2-732,EVT,2013/09/15 22:19:21,45.94635918,-129.98380085,3196.31,3300.29,179.09,-27.0,1.4,2.70,1517.04,1519.74,HMR2300,2040.0,16140.0,47320.0,50038.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221921_303.tif
J2-732,EVT,2013/09/15 22:19:21,45.94635918,-129.98380085,3196.31,3300.29,179.70,-26.5,1.1,2.70,1516.97,1519.67,HMR2300,2326.7,16140.0,47300.0,50032.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221921_770.tif
J2-732,EVT,2013/09/15 22:19:22,45.94635840,-129.98380120,3196.28,3300.21,180.16,-25.9,0.8,2.78,1516.84,1519.62,HMR2300,2760.0,16020.0,47320.0,50034.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_221922_537.tif
J2-732,ASNAP,2013/09/15 22:20:03,45.94630953,-129.98377999,3197.92,3294.77,175.64,-23.8,1.7,4.15,1514.58,1518.73,HMR2300,4686.7,16333.3,45966.7,49006.9,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:20:08,45.94630486,-129.98377447,3198.35,3294.26,177.08,-23.8,1.9,4.25,1514.97,1519.22,HMR2300,4846.7,15466.7,46066.7,48834.9,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive start
J2-732,ASNAP,2013/09/15 22:21:03,45.94630047,-129.98375008,3200.24,3293.77,184.82,-15.8,1.9,1.34,1518.23,1519.57,HMR2300,14433.3,11740.0,45600.0,49249.5,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:21:05,45.94630079,-129.98375041,3200.22,3293.80,181.14,-13.0,2.9,1.25,1518.38,1519.63,HMR2300,16286.7,12906.7,44773.3,49360.8,,,,,,,,TN300,DLG,TXT: Doing a test fit to see if we need to do any excavating before placing the donut.
J2-732,EVT,2013/09/15 22:21:08,45.94630100,-129.98375014,3200.24,3293.83,181.37,-11.1,2.8,1.13,1518.52,1519.65,HMR2300,17893.3,12553.3,44326.7,49422.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222107_942.tif
J2-732,EVT,2013/09/15 22:21:39,45.94630298,-129.98374969,3200.28,3294.05,179.41,-9.7,2.4,1.04,1518.63,1519.67,HMR2300,18486.7,13786.7,43846.7,49541.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222138_940.tif
J2-732,ASNAP,2013/09/15 22:22:03,45.94630417,-129.98374896,3200.33,3294.18,176.67,-8.6,2.1,0.85,1518.70,1519.55,HMR2300,19026.7,15113.3,43160.0,49529.9,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:22:34,45.94630267,-129.98375399,3199.94,3294.01,168.28,-9.8,1.3,1.16,1518.19,1519.35,HMR2300,16393.3,19960.0,42213.3,49488.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222234_495.tif
J2-732,EVT,2013/09/15 22:22:35,45.94630255,-129.98375377,3199.96,3294.00,158.70,-8.8,0.4,1.06,1518.16,1519.22,HMR2300,14100.0,24700.0,40180.0,49227.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222235_630.tif
J2-732,ASNAP,2013/09/15 22:23:03,45.94629704,-129.98376129,3199.38,3293.39,134.15,-2.6,-1.4,5.75,1518.82,1524.57,HMR2300,11573.3,30793.3,36106.7,48845.3,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:23:18,45.94629744,-129.98375943,3199.52,3293.43,135.57,-4.2,-2.4,128.82,1518.77,1647.59,HMR2300,11106.7,31073.3,35940.0,48791.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222318_739.tif
J2-732,EVT,2013/09/15 22:23:22,45.94629756,-129.98375879,3199.57,3293.44,135.59,-3.7,-2.5,1.10,1518.79,1519.89,HMR2300,11533.3,31186.7,35760.0,48830.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222321_976.tif
J2-732,EVT,2013/09/15 22:23:50,45.94629992,-129.98375357,3199.97,3293.71,135.26,-4.1,-3.3,154.52,1518.73,1673.25,HMR2300,11173.3,31773.3,35286.7,48780.5,,,,,,,,TN300,DLG,TXT: The vents are not directly on top of the mound but down one side a bit so when centered the donut is leaning significantly.
J2-732,ASNAP,2013/09/15 22:24:03,45.94630250,-129.98374898,3200.33,3293.99,128.82,-2.9,-2.6,0.78,1518.79,1519.57,HMR2300,8766.7,33146.7,34593.3,48705.8,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:24:24,45.94630336,-129.98374455,3200.67,3294.09,135.29,-3.2,-3.0,123.27,1518.80,1642.07,HMR2300,11753.3,31573.3,35473.3,48922.1,,,,,,,,TN300,DLG,TXT: Doing a little excavating and pushing the donut back and forth to level off the top.
J2-732,ASNAP,2013/09/15 22:25:03,45.94630619,-129.98373639,3201.31,3294.40,135.64,-2.7,-1.2,0.83,1518.85,1519.68,HMR2300,12066.7,30213.3,36440.0,48850.0,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:25:09,45.94630646,-129.98373558,3201.37,3294.43,135.52,-3.2,-1.3,170.82,1518.82,1689.64,HMR2300,11573.3,30340.0,36453.3,48819.1,,,,,,,,TN300,DLG,TXT: There was also some flow escaping under the upslope side of the donut.
J2-732,EVT,2013/09/15 22:25:52,45.94630591,-129.98373475,3201.43,3294.37,135.54,-5.4,1.3,0.74,1518.70,1519.44,HMR2300,9826.7,28520.0,38173.3,48653.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222551_925.tif
J2-732,ASNAP,2013/09/15 22:26:03,45.94630560,-129.98373577,3201.35,3294.34,134.01,-6.2,-1.1,0.74,1518.67,1519.41,HMR2300,8886.7,30260.0,37006.7,48622.4,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:26:29,45.94630434,-129.98373910,3201.10,3294.20,135.64,-5.3,-0.6,0.75,1518.73,1519.48,HMR2300,10186.7,29866.7,37160.0,48750.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222629_630.tif
J2-732,EVT,2013/09/15 22:27:02,45.94629744,-129.98374753,3200.44,3293.43,132.30,-1.6,-0.1,0.74,1518.74,1519.48,HMR2300,11433.3,29753.3,36560.0,48503.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222702_095.tif
J2-732,ASNAP,2013/09/15 22:27:03,45.94629746,-129.98374757,3200.44,3293.43,132.70,-2.0,-0.0,0.74,1518.73,1519.47,HMR2300,11100.0,29700.0,36666.7,48474.2,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:27:47,45.94629943,-129.98374813,3200.40,3293.65,131.70,-5.6,-0.5,0.80,1518.48,1519.28,HMR2300,8020.0,30893.3,36220.0,48276.4,,,,,,,,TN300,DLG,TXT: Upper right in our view seems high but better than before. Needs more work to get level.
J2-732,ASNAP,2013/09/15 22:28:03,45.94630168,-129.98374599,3200.56,3293.90,128.65,-6.0,-1.7,0.81,1518.49,1519.3,HMR2300,6666.7,31160.0,36133.3,48176.8,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:28:58,45.94630588,-129.98369262,3204.70,3294.37,244.80,-11.8,2.5,0.95,1517.83,1518.78,HMR2300,9213.3,-12706.7,47106.7,49652.6,,,,,,,,TN300,DLG,TXT: The upper part of the mound is relatively hard and resistant to excavation. We'll likely need to place sandbags around the lower edge to get the donnut level.
J2-732,ASNAP,2013/09/15 22:29:03,45.94630384,-129.98368959,3204.94,3294.14,253.87,-11.3,2.8,0.75,1518.10,1518.85,HMR2300,6593.3,-15306.7,46386.7,49289.8,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:29:04,45.94630315,-129.98368918,3204.97,3294.07,254.63,-11.2,2.6,0.74,1518.25,1518.99,HMR2300,6686.7,-15373.3,46273.3,49216.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222903_916.tif
J2-732,EVT,2013/09/15 22:29:25,45.94630370,-129.98367463,3206.10,3294.13,251.13,-9.3,1.2,0.80,1518.50,1519.3,HMR2300,9346.7,-13166.7,46186.7,48927.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_222925_204.tif
J2-732,EVT,2013/09/15 22:29:55,45.94629251,-129.98365100,3207.93,3292.88,300.06,-12.7,2.7,0.93,1517.87,1518.8,HMR2300,-12406.7,-18606.7,42913.3,48391.0,,,,,,,,TN300,DLG,TXT: The flow is centered well right now and seems to be contained well by the donut.
J2-732,EVT,2013/09/15 22:29:58,45.94629098,-129.98364958,3208.04,3292.71,310.10,-10.4,2.5,0.76,1517.98,1518.74,HMR2300,-15126.7,-17306.7,42066.7,47936.8,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive stop
J2-732,ASNAP,2013/09/15 22:30:03,45.94628791,-129.98365052,3207.97,3292.37,321.64,-12.3,1.4,0.74,1518.01,1518.75,HMR2300,-20206.7,-15540.0,40026.7,47454.6,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:31:03,45.94628515,-129.98362600,3209.87,3292.07,346.57,-10.4,2.6,0.75,1518.28,1519.03,HMR2300,-25786.7,-7620.0,38413.3,46889.2,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:32:03,45.94627973,-129.98363986,3208.80,3291.46,21.66,-6.8,0.5,0.91,1518.35,1519.26,HMR2300,-26486.7,7993.3,37100.0,46280.1,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:33:03,45.94627797,-129.98365580,3207.56,3291.27,21.82,-7.1,3.0,0.99,1518.36,1519.35,HMR2300,-27060.0,6353.3,37266.7,46491.0,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:34:03,45.94628267,-129.98365985,3207.24,3291.79,19.89,-7.0,3.2,0.99,1518.38,1519.37,HMR2300,-27053.3,5520.0,37486.7,46557.5,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:34:38,45.94628230,-129.98364285,3208.56,3291.75,327.37,-11.0,4.1,1.75,1517.19,1518.94,HMR2300,-18526.7,-16120.0,41426.7,48158.7,,,,,,,,TN300,DLG,TXT: Excavating some more material from the high side with the claw.
J2-732,ASNAP,2013/09/15 22:35:03,45.94631022,-129.98361891,3210.42,3294.85,227.81,-10.9,3.1,2.19,1516.61,1518.8,HMR2300,14693.3,-5920.0,47193.3,49781.0,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:35:39,45.94631398,-129.98364049,3208.75,3295.27,122.15,-10.4,1.5,1.19,1518.26,1519.45,HMR2300,1553.3,29540.0,37620.0,47857.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_223539_176.tif
J2-732,EVT,2013/09/15 22:35:44,45.94631584,-129.98363780,3208.96,3295.48,121.33,-11.0,0.3,1.20,1518.26,1519.46,HMR2300,473.3,30786.7,36706.7,47910.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_223544_117.tif
J2-732,EVT,2013/09/15 22:35:52,45.94631557,-129.98363277,3209.35,3295.45,130.61,-14.2,1.7,1.20,1518.08,1519.28,HMR2300,2286.7,28740.0,38286.7,47927.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_223552_189.tif
J2-732,ASNAP,2013/09/15 22:36:03,45.94631564,-129.98362746,3209.76,3295.45,125.99,-1.7,-0.5,0.74,1518.78,1519.52,HMR2300,8166.7,30933.3,36166.7,48286.6,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:37:03,45.94631440,-129.98360464,3211.53,3295.32,125.92,-8.0,1.9,0.96,1518.34,1519.3,HMR2300,3960.0,29406.7,37706.7,47981.5,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:37:45,45.94631332,-129.98358808,3212.81,3295.20,125.72,-8.5,1.6,0.99,1518.35,1519.34,HMR2300,3533.3,29733.3,37546.7,48024.0,,,,,,,,TN300,DLG,TXT: Pushing the donut around some more to work it deeper into the sediment and hopefully level it out.
J2-732,ASNAP,2013/09/15 22:38:03,45.94631308,-129.98358087,3213.37,3295.17,125.66,-8.5,1.3,0.99,1518.29,1519.28,HMR2300,3566.7,30140.0,37266.7,48061.9,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:38:21,45.94631152,-129.98357207,3214.06,3295.00,123.82,-9.2,0.7,1.28,1518.11,1519.39,HMR2300,2080.0,30433.3,36713.3,47732.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130915_223821_805.tif
J2-732,ASNAP,2013/09/15 22:39:03,45.94631444,-129.98356307,3214.75,3295.32,121.99,-8.2,0.9,0.93,1518.48,1519.41,HMR2300,2373.3,30580.0,36880.0,47967.7,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:40:03,45.94631554,-129.98355825,3215.13,3295.44,122.09,-8.8,1.0,1.08,1518.37,1519.45,HMR2300,1846.7,30613.3,36826.7,47924.8,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:41:03,45.94631187,-129.98359101,3212.59,3295.04,120.73,-6.6,-0.2,0.94,1518.46,1519.4,HMR2300,3126.7,31606.7,36246.7,48193.1,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:41:56,45.94630296,-129.98364843,3208.13,3294.04,98.41,-10.4,0.4,3.31,1516.76,1520.07,HMR2300,-9200.0,30473.3,35020.0,47325.1,,,,,,,,TN300,DLG,TXT: Circling around the donut to see how it looks from other angles.
J2-732,EVT,2013/09/15 22:42:01,45.94630219,-129.98365051,3207.97,3293.96,99.23,-9.9,0.2,3.29,1516.69,1519.98,HMR2300,-9106.7,30366.7,35066.7,47273.0,,,,,,,,TN300,DLG,Frame_Grab:
J2-732,ASNAP,2013/09/15 22:42:03,45.94630216,-129.98365136,3207.90,3293.96,98.50,-10.4,0.7,3.36,1516.75,1520.11,HMR2300,-9640.0,30113.3,35013.3,47177.1,,,,,,,,TN300,,
J2-732,EVT,2013/09/15 22:42:34,45.94629967,-129.98366042,3207.20,3293.68,98.57,-10.1,-0.1,3.36,1516.69,1520.05,HMR2300,-9386.7,30713.3,34453.3,47100.4,,,,,,,,TN300,DLG,TXT: Jason watch change.
J2-732,ASNAP,2013/09/15 22:43:03,45.94629695,-129.98365636,3207.52,3293.38,98.52,-10.3,0.2,3.25,1516.84,1520.09,HMR2300,-9300.0,30680.0,34626.7,47188.5,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:44:03,45.94629002,-129.98363141,3209.45,3292.61,98.57,-10.3,0.6,3.26,1516.80,1520.06,HMR2300,-9526.7,30286.7,34746.7,47067.7,,,,,,,,TN300,,
J2-732,ASNAP,2013/09/15 22:45:03,45.94628887,-129.98360821,3211.25,3292.48,98.52,-10.2,0.3,3.35,1516.76,1520.11,HMR2300,-9133.3,30533.3,34940.0,47291.7,,,,,,,,TN300,,
